Timestamps,Voltages
0.000000,0.000000
0.000008,0.000000
0.000016,0.000000
0.000024,0.000000
0.000032,0.000000
0.000040,0.000000
0.000048,0.000000
0.000056,0.000000
0.000064,0.000000
0.000072,0.000000
0.000080,0.000000
0.000088,0.000000
0.000096,0.000000
0.000104,0.000000
0.000112,0.000000
0.000120,0.000000
0.000128,0.000000
0.000136,0.000000
0.000144,0.000000
0.000152,0.000000
0.000160,0.000000
0.000168,0.000000
0.000176,0.000000
0.000184,0.000000
0.000192,0.000000
0.000200,0.000000
0.000208,0.000000
0.000216,0.000000
0.000224,0.000000
0.000232,0.000000
0.000240,0.000000
0.000248,0.000000
0.000256,0.000000
0.000264,0.000000
0.000272,0.000000
0.000280,0.000000
0.000288,0.000000
0.000296,0.000000
0.000304,0.000000
0.000312,0.000000
0.000321,0.000000
0.000329,0.000000
0.000337,0.000000
0.000345,0.000000
0.000353,0.000000
0.000361,0.000000
0.000369,0.000000
0.000377,0.000000
0.000385,0.000000
0.000393,0.000000
0.000401,0.000000
0.000409,0.000000
0.000417,0.000000
0.000425,0.000000
0.000433,0.000000
0.000441,0.000000
0.000449,0.000000
0.000457,0.000000
0.000465,0.000000
0.000473,0.000000
0.000481,0.000000
0.000489,0.000000
0.000497,0.000000
0.000505,0.000000
0.000513,0.000000
0.000521,0.000000
0.000529,0.000000
0.000537,0.000000
0.000545,0.000000
0.000553,0.000000
0.000561,0.000000
0.000569,0.000000
0.000577,0.000000
0.000585,0.000000
0.000593,0.000000
0.000601,0.000000
0.000609,0.000000
0.000617,0.000000
0.000625,0.000000
0.000633,0.000000
0.000641,0.000000
0.000649,0.000000
0.000657,0.000000
0.000665,0.000000
0.000673,0.000000
0.000681,0.000000
0.000689,0.000000
0.000697,0.000000
0.000705,0.000000
0.000713,0.000000
0.000721,0.000000
0.000729,0.000000
0.000737,0.000000
0.000745,0.000000
0.000753,0.000000
0.000761,0.000000
0.000769,0.000000
0.000777,0.000000
0.000785,0.000000
0.000793,0.000000
0.000801,0.000000
0.000809,0.000000
0.000817,0.000000
0.000825,0.000000
0.000833,0.000000
0.000841,0.000000
0.000849,0.000000
0.000857,0.000000
0.000865,0.000000
0.000873,0.000000
0.000881,0.000000
0.000889,0.000000
0.000897,0.000000
0.000905,0.000000
0.000913,0.000000
0.000921,0.000000
0.000929,0.000000
0.000937,0.000000
0.000945,0.000000
0.000954,0.000000
0.000962,0.000000
0.000970,0.000000
0.000978,0.000000
0.000986,0.000000
0.000994,0.000000
0.001002,0.000000
0.001010,0.000000
0.001018,0.000000
0.001026,0.000000
0.001034,0.000000
0.001042,0.000000
0.001050,0.000000
0.001058,0.000000
0.001066,0.000000
0.001074,0.000000
0.001082,0.000000
0.001090,0.000000
0.001098,0.000000
0.001106,0.000000
0.001114,0.000000
0.001122,0.000000
0.001130,0.000000
0.001138,0.000000
0.001146,0.000000
0.001154,0.000000
0.001162,0.000000
0.001170,0.000000
0.001178,0.000000
0.001186,0.000000
0.001194,0.000000
0.001202,0.000000
0.001210,0.000000
0.001218,0.000000
0.001226,0.000000
0.001234,0.000000
0.001242,0.000000
0.001250,0.000000
0.001258,0.000000
0.001266,0.000000
0.001274,0.000000
0.001282,0.000000
0.001290,0.000000
0.001298,0.000000
0.001306,0.000000
0.001314,0.000000
0.001322,0.000000
0.001330,0.000000
0.001338,0.000000
0.001346,0.000000
0.001354,0.000000
0.001362,0.000000
0.001370,0.000000
0.001378,0.000000
0.001386,0.000000
0.001394,0.000000
0.001402,0.000000
0.001410,0.000000
0.001418,0.000000
0.001426,0.000000
0.001434,0.000000
0.001442,0.000000
0.001450,0.000000
0.001458,0.000000
0.001466,0.000000
0.001474,0.000000
0.001482,0.000000
0.001490,0.000000
0.001498,0.000000
0.001506,0.000000
0.001514,0.000000
0.001522,0.000000
0.001530,0.000000
0.001538,0.000000
0.001546,0.000000
0.001554,0.000000
0.001562,0.000000
0.001570,0.000000
0.001578,0.000000
0.001587,0.000000
0.001595,0.000000
0.001603,0.000000
0.001611,0.000000
0.001619,0.000000
0.001627,0.000000
0.001635,0.000000
0.001643,0.000000
0.001651,0.000000
0.001659,0.000000
0.001667,0.000000
0.001675,0.000000
0.001683,0.000000
0.001691,0.000000
0.001699,0.000000
0.001707,0.000000
0.001715,0.000000
0.001723,0.000000
0.001731,0.000000
0.001739,0.000000
0.001747,0.000000
0.001755,0.000000
0.001763,0.000000
0.001771,0.000000
0.001779,0.000000
0.001787,0.000000
0.001795,0.000000
0.001803,0.000000
0.001811,0.000000
0.001819,0.000000
0.001827,0.000000
0.001835,0.000000
0.001843,0.000000
0.001851,0.000000
0.001859,0.000000
0.001867,0.000000
0.001875,0.000000
0.001883,0.000000
0.001891,0.000000
0.001899,0.000000
0.001907,0.000000
0.001915,0.000000
0.001923,0.000000
0.001931,0.000000
0.001939,0.000000
0.001947,0.000000
0.001955,0.000000
0.001963,0.000000
0.001971,0.000000
0.001979,0.000000
0.001987,0.000000
0.001995,0.000000
0.002003,0.000000
0.002011,0.000000
0.002019,0.000000
0.002027,0.000000
0.002035,0.000000
0.002043,0.000000
0.002051,0.000000
0.002059,0.000000
0.002067,0.000000
0.002075,0.000000
0.002083,0.000000
0.002091,0.000000
0.002099,0.000000
0.002107,0.000000
0.002115,0.000000
0.002123,0.000000
0.002131,0.000000
0.002139,0.000000
0.002147,0.000000
0.002155,0.000000
0.002163,0.000000
0.002171,0.000000
0.002179,0.000000
0.002187,0.000000
0.002195,0.000000
0.002203,0.000000
0.002211,0.000000
0.002220,0.000000
0.002228,0.000000
0.002236,0.000000
0.002244,0.000000
0.002252,0.000000
0.002260,0.000000
0.002268,0.000000
0.002276,0.000000
0.002284,0.000000
0.002292,0.000000
0.002300,0.000000
0.002308,0.000000
0.002316,0.000000
0.002324,0.000000
0.002332,0.000000
0.002340,0.000000
0.002348,0.000000
0.002356,0.000000
0.002364,0.000000
0.002372,0.000000
0.002380,0.000000
0.002388,0.000000
0.002396,0.000000
0.002404,0.000000
0.002412,0.000000
0.002420,0.000000
0.002428,0.000000
0.002436,0.000000
0.002444,0.000000
0.002452,0.000000
0.002460,0.000000
0.002468,0.000000
0.002476,0.000000
0.002484,0.000000
0.002492,0.000000
0.002500,0.000000
0.002508,0.000000
0.002516,0.000000
0.002524,0.000000
0.002532,0.000000
0.002540,0.000000
0.002548,0.000000
0.002556,0.000000
0.002564,0.000000
0.002572,0.000000
0.002580,0.000000
0.002588,0.000000
0.002596,0.000000
0.002604,0.000000
0.002612,0.000000
0.002620,0.000000
0.002628,0.000000
0.002636,0.000000
0.002644,0.000000
0.002652,0.000000
0.002660,0.000000
0.002668,0.000000
0.002676,0.000000
0.002684,0.000000
0.002692,0.000000
0.002700,0.000000
0.002708,0.000000
0.002716,0.000000
0.002724,0.000000
0.002732,0.000000
0.002740,0.000000
0.002748,0.000000
0.002756,0.000000
0.002764,0.000000
0.002772,0.000000
0.002780,0.000000
0.002788,0.000000
0.002796,0.000000
0.002804,0.000000
0.002812,0.000000
0.002820,0.000000
0.002828,0.000000
0.002836,0.000000
0.002844,0.000000
0.002853,0.000000
0.002861,0.000000
0.002869,0.000000
0.002877,0.000000
0.002885,0.000000
0.002893,0.000000
0.002901,0.000000
0.002909,0.000000
0.002917,0.000000
0.002925,0.000000
0.002933,0.000000
0.002941,0.000000
0.002949,0.000000
0.002957,0.000000
0.002965,0.000000
0.002973,0.000000
0.002981,0.000000
0.002989,0.000000
0.002997,0.000000
0.003005,0.000000
0.003013,0.000000
0.003021,0.000000
0.003029,0.000000
0.003037,0.000000
0.003045,0.000000
0.003053,0.000000
0.003061,0.000000
0.003069,0.000000
0.003077,0.000000
0.003085,0.000000
0.003093,0.000000
0.003101,0.000000
0.003109,0.000000
0.003117,0.000000
0.003125,0.000000
0.003133,0.000000
0.003141,0.000000
0.003149,0.000000
0.003157,0.000000
0.003165,0.000000
0.003173,0.000000
0.003181,0.000000
0.003189,0.000000
0.003197,0.000000
0.003205,0.000000
0.003213,0.000000
0.003221,0.000000
0.003229,0.000000
0.003237,0.000000
0.003245,0.000000
0.003253,0.000000
0.003261,0.000000
0.003269,0.000000
0.003277,0.000000
0.003285,0.000000
0.003293,0.000000
0.003301,0.000000
0.003309,0.000000
0.003317,0.000000
0.003325,0.000000
0.003333,0.000000
0.003341,0.000000
0.003349,0.000000
0.003357,0.000000
0.003365,0.000000
0.003373,0.000000
0.003381,0.000000
0.003389,0.000000
0.003397,0.000000
0.003405,0.000000
0.003413,0.000000
0.003421,0.000000
0.003429,0.000000
0.003437,0.000000
0.003445,0.000000
0.003453,0.000000
0.003461,0.000000
0.003469,0.000000
0.003477,0.000000
0.003486,0.000000
0.003494,0.000000
0.003502,0.000000
0.003510,0.000000
0.003518,0.000000
0.003526,0.000000
0.003534,0.000000
0.003542,0.000000
0.003550,0.000000
0.003558,0.000000
0.003566,0.000000
0.003574,0.000000
0.003582,0.000000
0.003590,0.000000
0.003598,0.000000
0.003606,0.000000
